"-11.1222"	"2.6948"	"-0.0785115"	"MEG0111"
"-10.4101"	"4.96054"	"2.99929"	"MEG0121"
"-11.18"	"1.73622"	"3.55039"	"MEG0131"
"-11.5811"	"-0.606796"	"0.337367"	"MEG0141"
"-10.8674"	"2.63852"	"6.89072"	"MEG0211"
"-9.80496"	"3.94722"	"9.98597"	"MEG0221"
"-10.1529"	"0.417955"	"10.6217"	"MEG0231"
"-11.0809"	"-0.716857"	"7.44562"	"MEG0241"
"-8.50276"	"9.04214"	"5.64915"	"MEG0311"
"-8.66222"	"7.38084"	"9.2625"	"MEG0321"
"-6.64613"	"7.85518"	"12.0731"	"MEG0331"
"-10.0421"	"5.85353"	"6.24702"	"MEG0341"
"-7.81847"	"4.5348"	"12.8999"	"MEG0411"
"-4.86884"	"4.77146"	"15.059"	"MEG0421"
"-5.09051"	"1.39642"	"15.8828"	"MEG0431"
"-8.14628"	"1.10773"	"13.6478"	"MEG0441"
"-6.14072"	"11.6476"	"5.49379"	"MEG0511"
"-3.0161"	"12.9901"	"5.45089"	"MEG0521"
"-2.93449"	"12.36"	"8.74304"	"MEG0531"
"-6.37807"	"10.6092"	"8.83944"	"MEG0541"
"-3.07551"	"10.6367"	"11.786"	"MEG0611"
"0.541575"	"8.19315"	"14.2591"	"MEG0621"
"-1.37156"	"5.15942"	"15.9214"	"MEG0631"
"-3.18267"	"8.05908"	"14.0358"	"MEG0641"
"-1.48063"	"1.92695"	"16.8752"	"MEG0711"
"2.23052"	"1.76209"	"16.695"	"MEG0721"
"2.09165"	"-1.63263"	"16.9664"	"MEG0731"
"-1.62041"	"-1.50768"	"17.1441"	"MEG0741"
"0.339452"	"13.3373"	"5.32833"	"MEG0811"
"0.469393"	"12.6495"	"8.64859"	"MEG0821"
"3.61572"	"12.6912"	"5.12041"	"MEG0911"
"6.61778"	"11.0642"	"4.86732"	"MEG0921"
"7.06409"	"9.99927"	"8.19972"	"MEG0931"
"3.81718"	"12.0497"	"8.4276"	"MEG0941"
"0.542382"	"10.958"	"11.734"	"MEG1011"
"4.08595"	"10.3163"	"11.4389"	"MEG1021"
"4.18017"	"7.72147"	"13.6908"	"MEG1031"
"2.30832"	"5.01306"	"15.7293"	"MEG1041"
"5.64785"	"4.30245"	"14.5592"	"MEG1111"
"8.36224"	"3.81346"	"12.1254"	"MEG1121"
"8.43338"	"0.356875"	"12.8459"	"MEG1131"
"5.63743"	"0.947515"	"15.3671"	"MEG1141"
"8.74083"	"8.24922"	"4.80755"	"MEG1211"
"10.0325"	"4.9674"	"5.28191"	"MEG1221"
"9.09105"	"6.58608"	"8.40219"	"MEG1231"
"7.37596"	"7.23256"	"11.4138"	"MEG1241"
"9.98799"	"3.07111"	"9.02473"	"MEG1311"
"10.626"	"1.67907"	"5.859"	"MEG1321"
"10.59"	"-1.69213"	"6.36502"	"MEG1331"
"10.0704"	"-0.48357"	"9.66117"	"MEG1341"
"10.0008"	"4.02989"	"1.97241"	"MEG1411"
"10.2044"	"1.79627"	"-1.08197"	"MEG1421"
"10.4039"	"-1.58229"	"-0.678939"	"MEG1431"
"10.5145"	"0.763141"	"2.54002"	"MEG1441"
"-11.3366"	"-1.57966"	"4.00201"	"MEG1511"
"-10.7394"	"-4.83323"	"4.61305"	"MEG1521"
"-10.3277"	"-7.10942"	"1.53505"	"MEG1531"
"-11.3874"	"-3.92145"	"0.973122"	"MEG1541"
"-10.5438"	"-4.0013"	"7.88291"	"MEG1611"
"-9.69546"	"-3.10306"	"11.087"	"MEG1621"
"-8.09525"	"-6.32289"	"11.6349"	"MEG1631"
"-9.13918"	"-7.03246"	"8.36556"	"MEG1641"
"-8.49181"	"-9.87831"	"1.97429"	"MEG1711"
"-9.28453"	"-7.85666"	"5.09136"	"MEG1721"
"-7.07599"	"-10.3639"	"5.47952"	"MEG1731"
"-5.86807"	"-11.9392"	"2.21442"	"MEG1741"
"-7.85657"	"-2.40361"	"13.9673"	"MEG1811"
"-5.04215"	"-1.99514"	"16.0914"	"MEG1821"
"-1.7633"	"-4.7633"	"16.3873"	"MEG1831"
"-5.62704"	"-5.83475"	"14.6016"	"MEG1841"
"-5.49161"	"-8.73252"	"11.9727"	"MEG1911"
"-3.9579"	"-11.1263"	"8.91731"	"MEG1921"
"-4.11498"	"-11.9361"	"5.60864"	"MEG1931"
"-6.91978"	"-9.52823"	"8.7625"	"MEG1941"
"-2.03396"	"-7.74387"	"14.5842"	"MEG2011"
"1.68542"	"-7.92198"	"14.3959"	"MEG2021"
"1.29244"	"-10.1301"	"11.8516"	"MEG2031"
"-2.09866"	"-9.97832"	"12.0159"	"MEG2041"
"-0.620552"	"-11.7828"	"8.93347"	"MEG2111"
"-0.820757"	"-12.6201"	"5.58043"	"MEG2121"
"0.691328"	"-13.2528"	"2.11966"	"MEG2131"
"-2.72223"	"-13.1016"	"2.27528"	"MEG2141"
"5.3166"	"-2.44727"	"15.5973"	"MEG2211"
"7.87644"	"-3.07389"	"13.2191"	"MEG2221"
"5.42897"	"-6.34144"	"14.0574"	"MEG2231"
"1.86636"	"-4.92763"	"16.2015"	"MEG2241"
"4.77302"	"-9.19207"	"11.4752"	"MEG2311"
"5.81907"	"-10.095"	"8.16425"	"MEG2321"
"2.49947"	"-12.2302"	"5.29784"	"MEG2331"
"2.7254"	"-11.4334"	"8.60452"	"MEG2341"
"9.35818"	"-3.9344"	"10.1694"	"MEG2411"
"9.8101"	"-4.89846"	"6.91382"	"MEG2421"
"8.1937"	"-7.7962"	"7.53311"	"MEG2431"
